Suunta;X;Y;Z
5;1654;1689;2017
5;1647;1680;2013
5;1653;1686;2002
5;1651;1691;1981
5;1647;1682;2019
5;1645;1694;2010
5;1639;1694;2009
5;1641;1698;2010
5;1655;1709;2003
5;1654;1694;2012
5;1640;1677;2015
5;1652;1687;2000
5;1634;1683;2005
5;1630;1682;1989
5;1644;1680;2003
5;1646;1673;2007
5;1637;1679;2010
5;1638;1687;2000
5;1626;1680;2003
5;1648;1683;2012
5;1631;1667;2000
5;1632;1677;2006
5;1639;1675;2007
5;1637;1677;2008
5;1650;1685;2001
5;1641;1676;2002
5;1656;1688;2011
5;1639;1683;2001
5;1636;1672;2007
5;1645;1685;1995
5;1643;1689;2035
5;1633;1671;2028
5;1641;1640;1991
5;1642;1646;2002
5;1640;1684;2010
5;1633;1665;1995
5;1638;1675;2012
5;1640;1687;1997
5;1647;1686;2000
5;1645;1685;2003
5;1644;1674;2010
5;1637;1678;1996
5;1626;1675;2012
5;1633;1674;2033
5;1648;1683;2008
5;1647;1678;2004
5;1645;1676;2011
5;1641;1671;1981
5;1644;1672;1999
5;1655;1676;1997
5;1647;1682;2007
5;1644;1682;1997
5;1638;1669;2003
5;1644;1678;2003
5;1648;1674;2006
5;1644;1668;2000
5;1644;1673;1995
5;1647;1665;1991
5;1642;1673;1997
5;1652;1679;2003
5;1648;1664;2003
5;1646;1685;2010
5;1647;1678;2003
5;1645;1679;1994
5;1650;1676;2008
5;1650;1677;1997
5;1653;1680;1999
5;1644;1684;1995
5;1646;1680;1981
5;1640;1674;1996
5;1655;1683;2003
5;1639;1680;1996
5;1629;1676;1995
5;1648;1665;2007
5;1645;1679;2000
5;1652;1670;1999
5;1643;1679;2005
5;1647;1683;1999
5;1647;1678;1994
5;1652;1677;1995
5;1644;1687;1996
5;1641;1677;1994
5;1646;1677;2003
5;1653;1679;1995
5;1647;1688;1996
5;1638;1690;1990
5;1625;1688;1995
5;1647;1679;1992
5;1648;1686;1997
5;1655;1672;2011
5;1644;1683;1989
5;1636;1687;1998
5;1655;1680;2003
5;1652;1682;1989
5;1647;1681;1999
5;1659;1679;2003
5;1652;1678;1995
5;1645;1685;1998
5;1647;1687;1995
5;1647;1675;2002
1;1978;1708;1688
1;1971;1701;1701
1;1981;1702;1693
1;1976;1708;1699
1;1988;1707;1696
1;1964;1708;1674
1;1994;1713;1684
1;1983;1698;1683
1;1983;1698;1687
1;1977;1710;1689
1;1991;1704;1674
1;1993;1699;1694
1;1986;1700;1690
1;1982;1712;1685
1;1992;1699;1679
1;1981;1701;1681
1;1975;1712;1678
1;1986;1701;1668
1;1984;1689;1651
1;1993;1703;1681
1;1980;1701;1682
1;1978;1699;1680
1;1982;1707;1684
1;1978;1709;1669
1;1983;1699;1670
1;1980;1697;1705
1;1984;1698;1680
1;1996;1699;1706
1;1991;1698;1680
1;1985;1697;1686
1;1990;1698;1677
1;1991;1700;1683
1;1985;1691;1675
1;1989;1691;1677
1;1976;1698;1672
1;1979;1691;1679
1;1987;1678;1692
1;1981;1692;1667
1;1981;1679;1683
1;1984;1692;1681
1;1980;1690;1683
1;1985;1694;1676
1;1990;1693;1692
1;1975;1694;1681
1;1977;1690;1685
1;1986;1694;1680
1;1984;1695;1687
1;1981;1692;1684
1;1986;1699;1667
1;1988;1691;1684
1;1981;1683;1674
1;1982;1679;1681
1;2005;1678;1685
1;1993;1686;1692
1;1985;1689;1681
1;1984;1690;1685
1;1981;1694;1678
1;1988;1683;1679
1;1990;1676;1682
1;1986;1684;1684
1;1990;1687;1683
1;1996;1687;1683
1;1980;1689;1689
1;2007;1680;1684
1;1970;1685;1687
1;1948;1690;1679
1;1981;1689;1682
1;1974;1678;1669
1;1972;1688;1682
1;1985;1683;1680
1;1974;1725;1687
1;1982;1679;1683
1;1983;1693;1684
1;1996;1687;1683
1;1979;1688;1678
1;1996;1686;1680
1;1984;1683;1664
1;1986;1692;1683
1;1990;1678;1662
1;1998;1685;1679
1;1993;1691;1682
1;1984;1693;1676
1;1981;1684;1687
1;1979;1686;1680
1;1989;1690;1672
1;1984;1687;1690
1;1974;1686;1689
1;2000;1698;1680
1;1986;1689;1673
1;1986;1689;1644
1;1983;1687;1676
1;2005;1687;1683
1;1982;1686;1679
1;1974;1681;1677
1;1990;1682;1680
1;1981;1683;1675
1;1980;1680;1682
1;1986;1687;1691
1;1992;1679;1683
1;1980;1692;1683
6;1646;1698;1374
6;1642;1698;1352
6;1644;1698;1379
6;1650;1694;1383
6;1644;1704;1376
6;1644;1702;1368
6;1644;1693;1379
6;1640;1685;1378
6;1644;1690;1368
6;1644;1703;1373
6;1630;1695;1378
6;1629;1701;1377
6;1645;1690;1379
6;1638;1696;1381
6;1647;1701;1371
6;1642;1697;1363
6;1647;1705;1379
6;1640;1700;1372
6;1647;1688;1375
6;1641;1712;1375
6;1654;1703;1379
6;1637;1709;1375
6;1634;1711;1372
6;1625;1720;1386
6;1637;1708;1377
6;1642;1704;1379
6;1635;1715;1373
6;1637;1696;1384
6;1637;1701;1366
6;1654;1712;1341
6;1639;1713;1362
6;1633;1702;1374
6;1635;1703;1364
6;1652;1705;1371
6;1640;1718;1379
6;1614;1719;1370
6;1642;1706;1371
6;1638;1712;1399
6;1647;1709;1370
6;1646;1726;1367
6;1655;1714;1377
6;1654;1712;1379
6;1648;1715;1367
6;1662;1705;1374
6;1648;1714;1370
6;1636;1697;1378
6;1652;1698;1363
6;1645;1716;1374
6;1655;1709;1377
6;1650;1710;1366
6;1643;1707;1363
6;1652;1715;1379
6;1650;1726;1374
6;1661;1711;1377
6;1654;1711;1370
6;1659;1714;1364
6;1650;1704;1367
6;1654;1713;1364
6;1655;1708;1366
6;1661;1721;1378
6;1660;1704;1367
6;1661;1707;1374
6;1653;1705;1367
6;1647;1703;1360
6;1650;1711;1371
6;1660;1709;1369
6;1652;1704;1368
6;1656;1704;1356
6;1659;1710;1379
6;1653;1716;1380
6;1686;1711;1373
6;1659;1715;1371
6;1657;1691;1374
6;1659;1712;1377
6;1654;1706;1364
6;1665;1721;1371
6;1652;1708;1377
6;1656;1735;1368
6;1659;1721;1380
6;1641;1720;1371
6;1651;1721;1358
6;1644;1726;1363
6;1647;1733;1360
6;1644;1737;1365
6;1649;1732;1371
6;1643;1728;1361
6;1634;1722;1364
6;1638;1716;1364
6;1643;1707;1368
6;1645;1722;1377
6;1630;1724;1380
6;1641;1715;1376
6;1640;1708;1373
6;1640;1707;1363
6;1659;1722;1366
6;1633;1712;1370
6;1640;1723;1379
6;1644;1718;1366
6;1640;1712;1371
6;1641;1700;1368
2;1320;1698;1728
2;1337;1701;1699
2;1323;1719;1724
2;1331;1699;1712
2;1329;1710;1734
2;1333;1696;1720
2;1341;1708;1732
2;1293;1711;1725
2;1329;1710;1733
2;1323;1705;1736
2;1323;1707;1741
2;1317;1705;1698
2;1326;1698;1742
2;1326;1700;1740
2;1326;1694;1711
2;1320;1700;1735
2;1289;1695;1741
2;1323;1699;1733
2;1339;1701;1730
2;1357;1697;1731
2;1321;1697;1761
2;1320;1686;1727
2;1325;1694;1725
2;1324;1684;1736
2;1325;1694;1731
2;1324;1697;1732
2;1325;1693;1749
2;1317;1696;1771
2;1320;1685;1728
2;1334;1661;1736
2;1328;1692;1746
2;1325;1687;1729
2;1321;1691;1732
2;1321;1693;1739
2;1327;1693;1731
2;1322;1684;1732
2;1316;1686;1730
2;1324;1694;1734
2;1328;1701;1734
2;1322;1688;1735
2;1323;1680;1731
2;1316;1694;1739
2;1335;1688;1719
2;1320;1699;1755
2;1323;1686;1730
2;1335;1684;1719
2;1321;1689;1737
2;1323;1683;1739
2;1317;1693;1746
2;1313;1689;1728
2;1323;1681;1740
2;1324;1679;1741
2;1326;1694;1752
2;1303;1683;1735
2;1310;1684;1743
2;1322;1689;1738
2;1315;1680;1732
2;1304;1669;1731
2;1316;1698;1732
2;1326;1683;1741
2;1326;1680;1744
2;1319;1685;1739
2;1324;1684;1736
2;1332;1682;1735
2;1320;1678;1739
2;1328;1685;1746
2;1329;1688;1731
2;1329;1689;1737
2;1322;1683;1740
2;1325;1674;1729
2;1328;1687;1734
2;1320;1683;1731
2;1335;1681;1695
2;1313;1676;1712
2;1314;1679;1727
2;1322;1694;1745
2;1319;1675;1703
2;1322;1684;1717
2;1311;1684;1716
2;1317;1688;1729
2;1328;1682;1719
2;1322;1660;1712
2;1320;1690;1726
2;1320;1683;1733
2;1322;1687;1726
2;1315;1688;1719
2;1320;1683;1719
2;1320;1678;1723
2;1320;1669;1721
2;1322;1678;1711
2;1321;1690;1721
2;1338;1691;1728
2;1339;1688;1715
2;1320;1694;1729
2;1321;1676;1723
2;1323;1676;1726
2;1320;1688;1724
2;1318;1684;1718
2;1321;1687;1711
2;1322;1687;1722
4;1631;1331;1664
4;1642;1333;1689
4;1644;1325;1665
4;1657;1334;1665
4;1647;1328;1687
4;1633;1326;1673
4;1642;1335;1676
4;1625;1333;1682
4;1643;1328;1680
4;1644;1321;1678
4;1669;1350;1676
4;1636;1334;1712
4;1632;1337;1666
4;1659;1346;1673
4;1636;1353;1665
4;1640;1335;1669
4;1626;1342;1666
4;1624;1314;1662
4;1641;1327;1664
4;1637;1320;1681
4;1649;1328;1667
4;1657;1328;1676
4;1639;1332;1672
4;1637;1333;1681
4;1647;1327;1667
4;1647;1331;1680
4;1645;1335;1667
4;1648;1332;1660
4;1645;1338;1682
4;1648;1317;1664
4;1633;1328;1661
4;1643;1328;1665
4;1643;1328;1667
4;1640;1357;1673
4;1638;1328;1659
4;1644;1340;1663
4;1645;1326;1690
4;1644;1327;1676
4;1652;1328;1621
4;1643;1331;1656
4;1639;1335;1673
4;1653;1320;1675
4;1640;1329;1673
4;1640;1324;1669
4;1652;1325;1661
4;1645;1333;1662
4;1614;1329;1670
4;1646;1327;1667
4;1641;1328;1668
4;1657;1346;1665
4;1668;1357;1680
4;1643;1328;1669
4;1643;1326;1673
4;1655;1329;1633
4;1647;1329;1669
4;1627;1342;1669
4;1637;1335;1670
4;1655;1329;1671
4;1648;1320;1671
4;1649;1317;1661
4;1652;1325;1666
4;1649;1324;1658
4;1614;1324;1671
4;1653;1329;1680
4;1652;1331;1669
4;1666;1333;1665
4;1641;1331;1683
4;1652;1320;1670
4;1643;1334;1665
4;1642;1297;1666
4;1642;1338;1659
4;1641;1324;1665
4;1644;1325;1669
4;1637;1329;1674
4;1647;1332;1666
4;1643;1328;1657
4;1639;1340;1669
4;1642;1328;1665
4;1654;1329;1665
4;1646;1331;1625
4;1641;1328;1661
4;1649;1326;1660
4;1651;1332;1656
4;1647;1329;1672
4;1647;1278;1660
4;1662;1329;1661
4;1647;1328;1669
4;1641;1336;1666
4;1691;1333;1663
4;1646;1324;1668
4;1642;1335;1669
4;1652;1328;1683
4;1642;1330;1665
4;1647;1331;1662
4;1638;1337;1662
4;1640;1313;1623
4;1643;1328;1660
4;1647;1331;1662
4;1655;1328;1670
4;1642;1329;1660
3;1672;1995;1700
3;1687;2003;1697
3;1674;1975;1707
3;1665;2004;1711
3;1664;2003;1703
3;1667;2003;1706
3;1669;2003;1704
3;1661;1996;1708
3;1681;2002;1693
3;1669;2000;1695
3;1665;1996;1704
3;1661;1999;1702
3;1666;1999;1704
3;1664;2001;1694
3;1673;2006;1704
3;1674;2000;1691
3;1663;1996;1712
3;1684;2019;1695
3;1673;1996;1710
3;1672;2003;1686
3;1665;2009;1703
3;1665;2002;1709
3;1664;2003;1693
3;1670;2003;1690
3;1667;2002;1697
3;1667;2003;1713
3;1667;2003;1698
3;1653;1989;1696
3;1654;2004;1714
3;1676;2005;1705
3;1669;1995;1697
3;1673;1970;1712
3;1668;2001;1701
3;1669;2003;1689
3;1662;2003;1700
3;1667;1989;1692
3;1669;2003;1695
3;1673;2007;1701
3;1673;2001;1695
3;1671;1999;1725
3;1671;2007;1698
3;1666;1997;1696
3;1673;2008;1701
3;1669;2003;1703
3;1669;2018;1694
3;1672;2001;1705
3;1667;2005;1699
3;1676;2003;1699
3;1664;2010;1700
3;1669;2010;1705
3;1657;1995;1699
3;1662;2003;1701
3;1667;2007;1702
3;1658;1999;1686
3;1671;2001;1700
3;1658;2007;1694
3;1667;2003;1695
3;1664;1961;1705
3;1676;2003;1694
3;1672;1996;1695
3;1673;1995;1691
3;1666;2036;1698
3;1666;2003;1692
3;1652;2001;1703
3;1650;1992;1690
3;1676;1997;1690
3;1663;2002;1695
3;1673;2016;1702
3;1671;1988;1690
3;1663;1996;1696
3;1658;1995;1698
3;1670;1996;1702
3;1669;2002;1695
3;1665;1999;1697
3;1669;1990;1698
3;1662;1994;1701
3;1662;2003;1701
3;1695;1971;1712
3;1670;2000;1698
3;1669;2008;1691
3;1669;2002;1699
3;1662;2002;1696
3;1661;2003;1694
3;1671;2001;1698
3;1670;1995;1699
3;1667;1999;1697
3;1689;1996;1703
3;1694;2025;1701
3;1663;2032;1702
3;1665;2002;1705
3;1675;2007;1707
3;1673;2003;1705
3;1663;2010;1700
3;1673;1990;1698
3;1673;1996;1672
3;1667;1997;1698
3;1663;2000;1700
3;1669;2003;1697
3;1662;2003;1699
3;1669;2003;1698
5;1647;1659;2034
5;1664;1662;2039
5;1662;1658;2032
5;1660;1654;2032
5;1633;1659;2038
5;1652;1658;2017
5;1662;1644;2035
5;1658;1652;2032
5;1604;1693;2031
5;1659;1657;2019
5;1655;1651;2032
5;1665;1657;2025
5;1654;1655;2015
5;1664;1660;2032
5;1647;1624;2029
5;1658;1687;2031
5;1659;1650;2032
5;1662;1659;2056
5;1656;1659;2037
5;1655;1648;2024
5;1661;1654;2028
5;1654;1654;2039
5;1645;1662;2034
5;1657;1646;2033
5;1661;1647;2044
5;1650;1659;2034
5;1666;1655;2031
5;1640;1673;2040
5;1667;1673;2039
5;1668;1653;2039
5;1664;1659;2021
5;1642;1643;2032
5;1659;1654;2039
5;1657;1655;2029
5;1655;1668;2030
5;1691;1711;2031
5;1658;1651;1950
5;1655;1660;2046
5;1655;1649;2030
5;1662;1654;2037
5;1662;1652;2035
5;1643;1655;2037
5;1660;1612;2028
5;1662;1662;2052
5;1661;1659;2034
5;1656;1654;2027
5;1658;1647;2036
5;1663;1663;2025
5;1657;1649;2030
5;1654;1656;2035
5;1661;1647;2052
5;1657;1655;2038
5;1655;1656;2034
5;1669;1659;2039
5;1661;1637;2025
5;1657;1649;2029
5;1645;1651;2031
5;1610;1676;2039
5;1657;1654;2036
5;1652;1636;2033
5;1654;1652;2031
5;1662;1648;2038
5;1662;1655;2038
5;1657;1649;2029
5;1650;1654;2045
5;1663;1654;2031
5;1670;1654;2060
5;1661;1651;2033
5;1654;1654;2037
5;1669;1633;2032
5;1675;1627;2041
5;1659;1654;2026
5;1655;1655;2031
5;1651;1658;2025
5;1661;1652;2028
5;1662;1675;2031
5;1640;1673;2025
5;1654;1659;2031
5;1653;1652;2030
5;1658;1658;1979
5;1652;1654;2017
5;1657;1650;2031
5;1659;1661;2009
5;1662;1659;2027
5;1647;1664;2030
5;1661;1656;2037
5;1654;1650;2037
5;1646;1661;2042
5;1652;1651;2030
5;1665;1647;2025
5;1681;1697;2035
5;1644;1666;2032
5;1649;1664;2039
5;1666;1647;2046
5;1613;1618;2030
5;1652;1651;2041
5;1662;1659;2037
5;1659;1656;2039
5;1649;1658;2025
5;1656;1657;2038
2;1313;1683;1715
2;1320;1677;1686
2;1319;1689;1690
2;1307;1672;1686
2;1319;1687;1700
2;1321;1689;1697
2;1334;1693;1680
2;1320;1687;1680
2;1351;1676;1704
2;1316;1697;1700
2;1318;1717;1694
2;1313;1684;1678
2;1320;1693;1693
2;1316;1685;1695
2;1320;1683;1693
2;1319;1683;1698
2;1332;1688;1695
2;1314;1690;1700
2;1320;1692;1693
2;1335;1690;1700
2;1319;1685;1707
2;1336;1703;1708
2;1320;1691;1702
2;1320;1687;1700
2;1315;1683;1698
2;1320;1692;1704
2;1317;1692;1693
2;1320;1681;1707
2;1328;1685;1704
2;1333;1683;1708
2;1318;1686;1685
2;1320;1680;1706
2;1320;1691;1698
2;1328;1689;1689
2;1317;1687;1708
2;1327;1679;1705
2;1328;1683;1701
2;1319;1687;1699
2;1320;1692;1700
2;1320;1687;1700
2;1322;1690;1705
2;1319;1701;1691
2;1322;1691;1706
2;1287;1677;1700
2;1322;1684;1701
2;1317;1689;1723
2;1317;1683;1717
2;1326;1682;1705
2;1318;1691;1694
2;1322;1680;1706
2;1324;1685;1702
2;1323;1674;1697
2;1318;1687;1706
2;1324;1687;1697
2;1335;1684;1713
2;1323;1698;1705
2;1312;1733;1698
2;1313;1687;1709
2;1331;1684;1708
2;1319;1696;1704
2;1311;1667;1703
2;1324;1679;1701
2;1320;1683;1701
2;1329;1689;1707
2;1321;1684;1703
2;1319;1683;1708
2;1320;1678;1714
2;1321;1693;1704
2;1321;1684;1709
2;1318;1678;1701
2;1322;1682;1705
2;1315;1686;1749
2;1320;1682;1705
2;1319;1683;1705
2;1318;1683;1700
2;1317;1718;1700
2;1321;1702;1706
2;1317;1686;1704
2;1322;1681;1721
2;1316;1684;1707
2;1325;1701;1705
2;1328;1687;1701
2;1325;1683;1727
2;1312;1692;1712
2;1319;1685;1715
2;1318;1682;1709
2;1315;1689;1719
2;1313;1676;1712
2;1314;1683;1711
2;1315;1688;1725
2;1321;1689;1717
2;1322;1687;1715
2;1333;1686;1712
2;1319;1693;1701
2;1332;1684;1704
2;1324;1679;1713
2;1321;1691;1715
2;1317;1684;1712
2;1314;1692;1768
2;1323;1679;1714
6;1649;1686;1372
6;1632;1698;1386
6;1628;1698;1372
6;1625;1698;1377
6;1633;1691;1381
6;1632;1688;1378
6;1595;1695;1388
6;1633;1698;1379
6;1630;1690;1377
6;1632;1693;1370
6;1633;1694;1376
6;1647;1703;1382
6;1628;1698;1375
6;1629;1697;1374
6;1638;1694;1381
6;1636;1693;1378
6;1629;1705;1379
6;1630;1708;1363
6;1623;1694;1380
6;1631;1714;1389
6;1637;1692;1381
6;1627;1698;1379
6;1641;1708;1374
6;1630;1701;1392
6;1627;1704;1376
6;1628;1699;1373
6;1633;1696;1349
6;1629;1696;1379
6;1635;1696;1377
6;1648;1701;1379
6;1635;1705;1388
6;1630;1699;1379
6;1641;1698;1379
6;1631;1703;1365
6;1630;1699;1376
6;1641;1702;1376
6;1633;1706;1376
6;1634;1700;1374
6;1641;1701;1384
6;1639;1701;1367
6;1628;1705;1390
6;1640;1698;1373
6;1659;1697;1380
6;1630;1708;1375
6;1640;1701;1378
6;1631;1709;1380
6;1636;1699;1392
6;1633;1699;1378
6;1633;1696;1376
6;1645;1698;1370
6;1636;1698;1382
6;1632;1697;1382
6;1636;1671;1381
6;1643;1701;1381
6;1636;1655;1384
6;1640;1697;1384
6;1630;1710;1408
6;1641;1703;1384
6;1639;1700;1379
6;1633;1707;1377
6;1633;1713;1381
6;1637;1700;1379
6;1633;1682;1377
6;1635;1700;1373
6;1626;1698;1385
6;1630;1703;1376
6;1636;1696;1381
6;1638;1695;1379
6;1647;1710;1379
6;1636;1694;1382
6;1647;1700;1376
6;1633;1695;1380
6;1655;1706;1381
6;1644;1696;1379
6;1654;1691;1376
6;1639;1659;1373
6;1645;1686;1358
6;1638;1693;1374
6;1653;1701;1374
6;1642;1692;1373
6;1643;1688;1386
6;1650;1687;1379
6;1645;1694;1415
6;1642;1689;1383
6;1639;1686;1380
6;1648;1692;1386
6;1640;1692;1375
6;1642;1686;1378
6;1647;1689;1372
6;1640;1694;1366
6;1648;1686;1379
6;1658;1678;1374
6;1643;1683;1384
6;1637;1685;1374
6;1643;1691;1371
6;1637;1686;1379
6;1638;1680;1385
6;1637;1675;1377
6;1647;1679;1372
6;1646;1681;1384
1;1981;1650;1712
1;1982;1645;1716
1;1974;1640;1712
1;1974;1621;1713
1;1989;1641;1715
1;1984;1640;1722
1;1981;1644;1707
1;1984;1631;1707
1;1982;1653;1717
1;1986;1642;1702
1;1978;1646;1707
1;1986;1645;1698
1;1975;1641;1698
1;1981;1639;1710
1;1993;1650;1709
1;1985;1648;1726
1;1981;1637;1703
1;1982;1655;1710
1;1982;1642;1712
1;1980;1646;1698
1;1984;1663;1714
1;1981;1644;1699
1;1984;1646;1699
1;1988;1643;1701
1;1983;1648;1685
1;1981;1633;1702
1;1985;1640;1701
1;1987;1640;1701
1;1985;1644;1700
1;2005;1641;1674
1;1963;1647;1669
1;1985;1647;1725
1;1978;1645;1698
1;1992;1640;1693
1;1983;1649;1698
1;1993;1655;1700
1;1977;1662;1700
