Suunta;X;Y;Z
1;1990;1638;1718
1;1991;1647;1697
1;1981;1648;1700
1;1985;1644;1712
1;1979;1647;1715
1;1984;1644;1715
1;1986;1633;1716
1;1987;1648;1705
1;1978;1647;1714
1;1983;1655;1715
1;2000;1629;1725
1;1982;1650;1704
1;1978;1647;1705
1;1984;1644;1709
1;1982;1651;1699
1;1983;1654;1727
1;1993;1650;1698
1;1993;1645;1696
1;1981;1647;1714
1;1981;1643;1708
1;1982;1647;1713
1;1968;1640;1711
1;1978;1640;1704
1;1983;1643;1713
1;1984;1650;1715
1;1978;1633;1716
1;1978;1672;1715
1;1993;1644;1722
1;2002;1640;1709
1;1972;1654;1716
1;1953;1640;1702
1;1987;1659;1707
1;1985;1642;1716
1;1985;1645;1708
1;1987;1645;1702
1;1980;1647;1709
1;1987;1673;1706
1;1985;1647;1711
1;1978;1645;1714
5;1653;1628;2038
5;1666;1661;2034
5;1675;1668;2032
5;1659;1655;2036
5;1654;1653;2039
5;1653;1662;2038
5;1665;1648;2056
5;1662;1650;2061
5;1661;1662;2025
5;1660;1667;2043
5;1651;1658;2036
5;1660;1649;2034
5;1662;1652;2046
5;1654;1655;2034
5;1629;1654;2003
5;1662;1659;2039
5;1656;1647;2037
5;1655;1657;2039
5;1660;1654;2022
5;1654;1652;2032
5;1654;1655;2031
5;1612;1644;2035
5;1660;1662;2037
5;1666;1658;2024
5;1645;1652;2059
5;1655;1655;2037
5;1662;1659;2041
5;1667;1659;2040
5;1669;1639;2031
5;1659;1656;2034
5;1661;1655;2049
5;1656;1654;2039
5;1653;1645;2039
5;1638;1667;2039
5;1662;1656;2042
5;1643;1662;2029
5;1661;1683;2032
5;1658;1640;2017
5;1657;1651;2036
5;1646;1659;2039
5;1607;1666;2039
5;1662;1661;2033
5;1653;1654;2035
5;1658;1654;2020
5;1652;1673;2040
5;1662;1661;2038
5;1625;1655;2031
5;1676;1653;2035
5;1662;1653;2031
5;1662;1647;2035
5;1642;1669;2032
5;1654;1637;2067
5;1660;1658;2028
5;1666;1660;2041
5;1680;1637;2026
5;1667;1651;2023
5;1660;1655;2058
5;1659;1654;2039
5;1646;1642;2020
5;1676;1657;2030
5;1658;1653;2038
5;1658;1656;2032
5;1669;1649;2044
5;1658;1651;2033
5;1652;1655;2037
5;1659;1647;2039
5;1651;1651;2025
5;1668;1652;2034
5;1661;1648;2038
5;1644;1608;2029
5;1665;1659;2025
5;1651;1655;2029
5;1654;1650;2037
5;1642;1662;2030
5;1661;1649;2039
5;1666;1654;2034
5;1656;1656;2032
5;1662;1641;2022
5;1660;1655;2043
5;1662;1657;2034
5;1662;1637;2025
5;1654;1654;2031
5;1705;1644;2039
5;1650;1673;2069
5;1658;1679;2039
5;1660;1676;2028
5;1654;1654;2024
5;1652;1640;2033
5;1651;1659;2034
5;1658;1659;2034
5;1660;1667;2036
5;1659;1657;2050
5;1660;1658;2040
5;1666;1664;2056
5;1672;1647;2039
5;1658;1659;1980
5;1661;1666;2033
5;1662;1662;2032
5;1660;1660;2039
5;1659;1660;2036
2;1326;1679;1720
2;1319;1687;1709
2;1319;1683;1711
2;1320;1679;1716
2;1320;1693;1726
2;1310;1677;1711
2;1325;1691;1731
2;1319;1710;1691
2;1325;1694;1736
2;1320;1689;1724
2;1296;1687;1753
2;1323;1687;1731
2;1318;1688;1713
2;1318;1694;1715
2;1328;1682;1713
2;1321;1681;1718
2;1318;1686;1716
2;1350;1694;1712
2;1320;1675;1719
2;1320;1686;1715
2;1322;1686;1717
2;1326;1691;1720
2;1320;1693;1703
2;1328;1685;1722
2;1317;1687;1722
2;1339;1687;1720
2;1317;1687;1717
2;1323;1691;1722
2;1328;1691;1729
2;1314;1691;1723
2;1328;1684;1724
2;1373;1697;1703
2;1328;1687;1745
2;1325;1694;1721
2;1318;1688;1724
2;1327;1688;1720
2;1316;1699;1724
2;1326;1683;1717
2;1325;1697;1720
2;1342;1684;1728
2;1318;1694;1770
2;1331;1687;1729
2;1307;1681;1722
2;1326;1714;1722
2;1313;1687;1716
2;1319;1683;1722
2;1309;1692;1724
2;1313;1691;1720
2;1317;1687;1726
2;1325;1687;1714
2;1331;1679;1689
2;1329;1688;1721
2;1326;1705;1713
2;1323;1698;1712
2;1321;1685;1721
2;1326;1692;1729
2;1324;1690;1715
2;1313;1681;1724
2;1324;1692;1719
2;1318;1690;1723
2;1320;1689;1726
2;1320;1695;1721
2;1321;1693;1722
2;1313;1691;1720
2;1339;1693;1714
2;1329;1686;1721
2;1323;1693;1713
2;1306;1693;1716
2;1321;1691;1730
2;1323;1694;1720
2;1321;1691;1714
2;1323;1690;1715
2;1321;1684;1691
2;1324;1688;1721
2;1307;1687;1712
2;1313;1683;1705
2;1332;1684;1715
2;1322;1691;1714
2;1319;1688;1714
2;1320;1687;1713
2;1322;1686;1721
2;1328;1684;1718
2;1337;1686;1715
2;1317;1686;1710
2;1325;1690;1721
2;1318;1691;1721
2;1325;1662;1722
2;1325;1691;1719
2;1320;1681;1717
2;1328;1687;1716
2;1321;1695;1723
2;1313;1690;1723
2;1299;1647;1729
2;1317;1690;1721
2;1323;1691;1724
2;1312;1691;1716
2;1329;1691;1720
2;1321;1689;1719
2;1323;1689;1733
2;1318;1689;1718
6;1666;1716;1381
6;1644;1707;1373
6;1640;1697;1394
6;1632;1714;1373
6;1634;1707;1377
6;1635;1708;1378
6;1638;1696;1383
6;1637;1698;1383
6;1648;1693;1373
6;1652;1686;1379
6;1646;1692;1382
6;1645;1694;1375
6;1652;1694;1383
6;1648;1654;1370
6;1654;1691;1375
6;1627;1693;1380
6;1643;1708;1370
6;1642;1696;1376
6;1647;1688;1379
6;1647;1693;1382
6;1652;1698;1378
6;1653;1690;1383
6;1647;1691;1386
6;1652;1689;1377
6;1652;1686;1373
6;1610;1697;1374
6;1647;1688;1374
6;1656;1657;1381
6;1660;1697;1383
6;1649;1701;1380
6;1648;1688;1381
6;1653;1693;1377
6;1648;1693;1394
6;1647;1694;1374
6;1655;1701;1388
6;1652;1698;1380
6;1644;1694;1377
6;1654;1697;1377
6;1640;1703;1362
6;1652;1688;1372
6;1644;1701;1384
6;1652;1696;1383
6;1629;1693;1375
6;1651;1693;1379
6;1646;1688;1383
6;1648;1712;1383
6;1650;1689;1376
6;1645;1698;1380
6;1648;1697;1375
6;1647;1697;1380
6;1647;1698;1375
6;1645;1698;1402
6;1651;1695;1375
6;1654;1691;1388
6;1650;1694;1379
6;1640;1720;1379
6;1652;1728;1386
6;1651;1683;1391
6;1658;1689;1382
6;1631;1726;1380
6;1648;1701;1385
6;1652;1693;1372
6;1645;1690;1381
6;1649;1693;1380
6;1652;1698;1377
6;1644;1703;1380
6;1648;1693;1386
6;1652;1697;1380
6;1647;1698;1381
6;1642;1690;1375
6;1648;1695;1378
6;1659;1692;1380
6;1620;1698;1386
6;1644;1704;1392
6;1653;1687;1378
6;1658;1700;1379
6;1659;1697;1380
6;1647;1706;1377
6;1651;1693;1380
6;1648;1706;1372
6;1649;1697;1383
6;1651;1708;1378
6;1653;1694;1387
6;1676;1703;1386
6;1659;1703;1377
6;1644;1699;1378
6;1647;1701;1379
6;1648;1693;1371
6;1652;1697;1375
6;1638;1694;1385
6;1646;1696;1366
6;1648;1701;1381
6;1653;1700;1381
6;1644;1694;1382
6;1638;1698;1378
6;1647;1701;1386
6;1647;1699;1381
6;1640;1698;1378
6;1647;1726;1386
6;1645;1692;1379
1;1988;1665;1719
4;1674;1331;1652
4;1662;1334;1634
4;1655;1340;1644
4;1661;1335;1637
4;1662;1339;1640
4;1652;1328;1623
4;1652;1338;1634
4;1654;1338;1643
4;1648;1328;1629
4;1651;1332;1626
4;1631;1333;1631
4;1661;1334;1627
4;1654;1334;1631
4;1654;1340;1648
4;1645;1339;1618
4;1662;1335;1626
4;1652;1335;1624
4;1690;1335;1662
4;1645;1339;1627
4;1651;1332;1613
4;1656;1329;1641
4;1651;1338;1641
4;1658;1338;1631
4;1652;1337;1625
4;1665;1336;1630
4;1657;1325;1616
4;1654;1342;1633
4;1662;1343;1633
4;1662;1335;1619
4;1644;1339;1621
4;1650;1342;1631
4;1632;1340;1618
4;1647;1338;1635
4;1665;1340;1623
4;1648;1339;1643
4;1650;1335;1631
4;1650;1334;1618
4;1653;1342;1634
4;1659;1340;1620
4;1654;1337;1623
4;1651;1339;1626
4;1656;1335;1626
4;1661;1331;1642
4;1655;1333;1628
4;1653;1344;1624
4;1657;1342;1633
4;1654;1335;1610
4;1658;1333;1624
4;1644;1324;1620
4;1662;1333;1613
4;1646;1338;1623
4;1648;1333;1624
4;1650;1341;1631
4;1643;1342;1628
4;1651;1336;1625
4;1651;1342;1624
4;1658;1332;1623
4;1668;1329;1625
4;1653;1337;1616
4;1645;1339;1627
4;1659;1342;1629
4;1652;1335;1628
4;1656;1355;1627
4;1646;1334;1625
4;1639;1338;1633
4;1649;1339;1625
4;1657;1337;1609
4;1654;1349;1618
4;1646;1342;1616
4;1662;1335;1616
4;1647;1342;1617
4;1658;1336;1602
4;1655;1342;1620
4;1661;1341;1624
4;1662;1364;1617
4;1654;1343;1629
4;1649;1335;1614
4;1662;1335;1624
4;1659;1342;1624
4;1654;1342;1609
4;1662;1337;1616
4;1656;1336;1618
4;1667;1339;1633
4;1664;1339;1612
4;1658;1335;1612
4;1647;1336;1619
4;1644;1342;1626
4;1661;1342;1613
4;1657;1347;1622
4;1644;1350;1612
4;1661;1339;1611
4;1656;1328;1611
4;1658;1350;1625
4;1659;1338;1616
4;1656;1340;1618
4;1655;1345;1609
4;1661;1346;1621
4;1660;1360;1618
4;1659;1342;1618
4;1650;1342;1621
3;1672;2003;1684
3;1673;2014;1698
3;1674;2000;1689
3;1665;1997;1692
3;1660;2009;1688
3;1671;1999;1705
3;1670;1999;1701
3;1698;1998;1705
3;1668;1996;1708
3;1672;2015;1693
3;1652;2003;1702
3;1676;1993;1699
3;1666;2011;1705
3;1672;1999;1698
3;1643;1999;1691
3;1669;2006;1710
3;1673;2006;1699
3;1676;2003;1697
3;1669;1994;1693
3;1664;2001;1691
3;1667;1999;1701
3;1673;1997;1698
3;1672;1995;1706
3;1676;2001;1693
3;1669;2003;1704
3;1669;1997;1698
3;1666;2010;1698
3;1675;2001;1694
3;1668;1995;1694
3;1669;2003;1691
3;1669;1999;1690
3;1682;2010;1701
3;1664;1991;1689
3;1665;2003;1694
3;1668;2004;1690
3;1667;2003;1687
3;1669;2002;1677
3;1668;1997;1674
3;1689;2007;1705
3;1669;2000;1687
3;1663;1995;1690
3;1672;2004;1684
3;1677;1999;1706
3;1665;2010;1691
3;1675;2008;1691
3;1671;2004;1694
3;1670;2000;1698
3;1673;2001;1690
3;1670;1990;1696
3;1670;2003;1680
3;1672;2012;1682
3;1673;2003;1690
3;1669;2002;1686
3;1664;1988;1691
3;1679;2017;1705
3;1674;2000;1686
3;1675;2001;1682
3;1671;2000;1679
3;1676;2002;1688
3;1669;1997;1676
3;1669;2003;1693
3;1669;2000;1691
3;1665;2000;1689
3;1673;2003;1686
3;1674;1992;1691
3;1664;1999;1692
3;1669;2011;1684
3;1676;1998;1694
3;1673;2003;1695
3;1671;2004;1689
3;1672;2001;1693
3;1669;2029;1685
3;1625;1991;1636
3;1672;2004;1701
3;1655;2005;1733
3;1656;1990;1662
3;1649;1995;1683
3;1676;1991;1691
3;1669;1998;1689
3;1668;1986;1679
3;1663;2001;1698
3;1672;2003;1706
3;1671;2005;1696
3;1656;2005;1690
3;1669;2006;1705
3;1666;2000;1683
3;1671;2005;1683
3;1686;2007;1712
3;1665;2000;1687
3;1657;2003;1686
3;1668;1997;1683
3;1673;2007;1691
3;1663;2010;1687
3;1673;2005;1690
3;1669;1995;1707
3;1670;2003;1690
3;1674;2003;1695
3;1666;1998;1687
3;1676;2003;1662
3;1668;2003;1690
5;1661;1651;2034
5;1663;1625;2028
5;1676;1647;2040
5;1676;1633;2031
5;1679;1647;2028
5;1675;1632;2032
5;1663;1644;2039
5;1667;1645;2032
5;1658;1648;2029
5;1711;1665;2054
5;1689;1675;2083
5;1672;1660;2050
5;1661;1648;2043
5;1644;1666;2056
5;1680;1668;2046
5;1669;1669;2042
5;1675;1647;2043
5;1659;1660;2051
5;1652;1666;2045
5;1652;1636;2039
5;1656;1647;2038
5;1653;1663;2027
5;1656;1659;2035
5;1658;1673;2032
5;1630;1665;2030
5;1654;1659;2036
5;1662;1670;2035
5;1651;1664;2031
5;1654;1672;2031
5;1654;1662;2049
5;1657;1655;2031
5;1653;1654;2027
5;1653;1638;2032
5;1654;1663;2039
5;1659;1662;2035
5;1657;1654;2037
5;1650;1662;2034
5;1649;1658;2029
5;1657;1669;2030
5;1654;1662;2068
5;1657;1660;2036
5;1659;1658;2030
5;1654;1658;2031
5;1706;1665;2032
5;1673;1673;2034
5;1652;1662;2035
5;1659;1629;2027
5;1662;1661;2033
5;1658;1664;2030
5;1655;1676;2030
5;1656;1656;2032
5;1665;1663;2040
5;1662;1661;2039
5;1654;1662;2042
5;1651;1662;2036
5;1649;1658;2034
5;1660;1654;2032
5;1662;1665;2034
5;1659;1664;2032
5;1651;1669;2037
5;1677;1639;2032
5;1658;1667;2031
5;1659;1657;2034
5;1623;1644;2023
5;1665;1662;2049
5;1667;1661;2034
5;1673;1671;2031
5;1654;1662;2035
5;1664;1662;2032
5;1654;1666;2033
5;1658;1664;2029
5;1658;1662;2033
5;1666;1666;2042
5;1658;1657;2047
5;1657;1664;2032
5;1659;1660;2027
5;1652;1666;2039
5;1647;1665;2032
5;1655;1666;2048
5;1659;1667;2037
5;1673;1671;2032
5;1660;1651;2032
5;1661;1660;2023
5;1656;1663;2020
5;1660;1669;2032
5;1654;1666;2032
5;1647;1675;2042
5;1663;1663;2039
5;1663;1669;2031
5;1659;1666;2030
5;1679;1667;2032
5;1654;1661;2033
5;1663;1666;2024
5;1660;1662;2039
5;1661;1660;2041
5;1666;1658;2046
5;1659;1667;2033
5;1653;1660;2029
5;1668;1666;2027
5;1665;1665;2029
2;1318;1722;1691
2;1323;1685;1694
2;1314;1688;1691
2;1321;1688;1688
2;1321;1685;1684
2;1300;1678;1690
2;1317;1687;1692
2;1322;1686;1691
2;1320;1688;1686
2;1311;1696;1682
2;1319;1692;1697
2;1320;1697;1690
2;1321;1690;1693
2;1324;1690;1693
2;1322;1690;1683
2;1318;1683;1695
2;1317;1686;1673
2;1327;1690;1682
2;1306;1676;1698
2;1321;1696;1691
2;1322;1693;1695
2;1321;1691;1685
2;1319;1687;1695
2;1320;1686;1691
2;1331;1683;1689
2;1322;1685;1691
2;1299;1685;1689
2;1321;1685;1696
2;1361;1690;1652
2;1306;1700;1690
2;1326;1687;1686
2;1321;1688;1676
2;1316;1689;1697
2;1320;1692;1699
2;1322;1691;1694
2;1316;1686;1698
2;1312;1681;1690
2;1324;1683;1689
2;1331;1681;1690
2;1322;1687;1681
2;1317;1691;1698
2;1319;1690;1702
2;1321;1695;1694
2;1320;1688;1695
2;1322;1652;1691
2;1324;1685;1691
2;1323;1692;1685
2;1319;1682;1687
2;1328;1709;1699
2;1313;1691;1683
2;1337;1692;1692
2;1316;1691;1678
2;1323;1698;1686
2;1332;1688;1685
2;1296;1701;1691
2;1322;1699;1687
2;1320;1683;1680
2;1319;1685;1686
2;1327;1676;1685
2;1312;1688;1686
2;1321;1679;1691
2;1320;1694;1687
2;1351;1685;1679
2;1320;1694;1682
2;1328;1683;1684
2;1314;1679;1690
2;1313;1691;1683
2;1316;1694;1684
2;1317;1691;1683
2;1321;1694;1681
2;1306;1690;1678
2;1310;1687;1686
2;1326;1691;1685
2;1313;1684;1687
2;1320;1695;1676
2;1315;1678;1681
2;1325;1686;1697
2;1317;1679;1680
2;1319;1686;1683
2;1323;1684;1687
2;1323;1685;1679
2;1321;1684;1671
2;1316;1691;1677
2;1319;1687;1676
2;1321;1686;1679
2;1330;1676;1676
2;1315;1681;1676
2;1313;1684;1685
2;1320;1687;1666
2;1316;1691;1685
2;1323;1683;1694
2;1320;1696;1698
2;1323;1698;1691
2;1320;1695;1692
2;1320;1691;1702
2;1334;1689;1698
2;1309;1699;1685
2;1320;1697;1697
2;1322;1689;1691
2;1320;1683;1697
6;1634;1669;1374
6;1641;1669;1375
6;1633;1667;1375
6;1629;1676;1384
6;1642;1669;1373
6;1646;1674;1381
6;1654;1669;1375
6;1654;1655;1373
6;1637;1672;1385
6;1652;1672;1370
6;1647;1688;1371
6;1647;1681;1377
6;1666;1684;1383
6;1649;1693;1378
6;1657;1691;1378
6;1646;1691;1376
6;1647;1671;1373
6;1647;1680;1357
6;1654;1683;1366
6;1667;1689;1397
6;1654;1681;1385
6;1651;1676;1379
6;1637;1676;1357
6;1654;1682;1392
6;1652;1672;1374
6;1638;1662;1375
6;1644;1677;1399
6;1653;1673;1376
6;1654;1679;1351
6;1688;1679;1368
6;1668;1662;1374
6;1662;1676;1379
6;1658;1676;1376
6;1658;1678;1374
6;1666;1678;1378
6;1662;1673;1371
6;1663;1681;1379
6;1666;1687;1379
6;1669;1681;1379
6;1662;1688;1370
6;1667;1691;1411
6;1673;1666;1387
6;1685;1683;1373
6;1675;1701;1388
6;1677;1686;1386
6;1675;1677;1400
6;1661;1677;1379
6;1674;1684;1370
6;1666;1679;1369
6;1638;1677;1380
6;1640;1680;1371
6;1651;1679;1373
6;1649;1662;1371
6;1651;1680;1375
6;1688;1702;1384
6;1660;1687;1378
6;1661;1671;1360
6;1657;1672;1376
6;1665;1675;1362
6;1657;1674;1378
6;1663;1669;1378
6;1667;1663;1409
6;1664;1675;1379
6;1658;1658;1378
6;1662;1673;1381
6;1665;1662;1371
6;1671;1648;1375
6;1665;1680;1376
6;1664;1680;1377
6;1654;1670;1378
6;1646;1658;1367
6;1697;1680;1379
6;1674;1673;1374
6;1663;1661;1385
6;1669;1673;1352
6;1680;1681;1377
6;1669;1677;1377
6;1670;1673;1379
6;1676;1679;1373
6;1676;1675;1379
6;1679;1676;1374
6;1675;1672;1372
6;1682;1674;1375
6;1676;1680;1378
6;1675;1689;1375
6;1679;1675;1398
6;1675;1672;1376
6;1679;1679;1379
6;1678;1673;1374
6;1679;1685;1377
6;1674;1668;1379
6;1662;1681;1369
6;1669;1687;1379
6;1671;1695;1370
6;1669;1675;1384
6;1673;1679;1364
6;1668;1676;1371
6;1676;1680;1403
6;1679;1688;1380
6;1673;1680;1379
1;1987;1654;1720
1;1997;1643;1727
1;1982;1652;1715
1;1981;1648;1710
1;1991;1641;1707
1;1987;1658;1714
1;1988;1652;1715
1;2003;1624;1704
1;1984;1650;1697
1;1982;1649;1703
1;1990;1678;1684
1;1983;1650;1703
1;1980;1646;1704
1;1979;1655;1698
1;1984;1643;1700
1;1989;1651;1701
1;1989;1653;1699
1;1988;1652;1691
1;1974;1644;1701
1;1947;1658;1696
1;1980;1643;1691
1;1983;1644;1691
1;2016;1642;1678
1;1981;1648;1684
1;1978;1643;1686
1;1978;1647;1672
1;1984;1652;1689
1;1985;1666;1679
1;2007;1662;1686
1;1987;1660;1690
1;1984;1657;1699
1;1987;1657;1690
1;1981;1653;1693
1;1981;1652;1693
1;1975;1673;1691
1;1986;1658;1695
1;1986;1659;1692
1;1988;1668;1702
1;1974;1674;1686
1;1993;1655;1705
1;1987;1652;1695
1;1991;1660;1693
1;1983;1648;1699
1;1985;1624;1691
1;1981;1657;1683
1;1987;1669;1672
1;1977;1647;1694
1;1988;1656;1696
1;1974;1647;1703
1;1978;1646;1688
1;1991;1654;1700
1;1983;1653;1701
1;1980;1657;1731
1;1981;1658;1715
1;1981;1640;1708
1;1988;1632;1718
1;1980;1654;1707
1;1992;1654;1705
1;1986;1656;1715
1;1983;1650;1696
1;1991;1646;1701
1;1984;1652;1711
1;1993;1649;1704
1;1986;1655;1712
1;1988;1659;1705
1;1982;1648;1701
1;1981;1655;1702
1;1990;1655;1701
1;1989;1647;1705
1;1990;1652;1702
1;1980;1647;1687
1;1987;1650;1701
1;1985;1654;1694
1;1985;1647;1704
1;1969;1659;1704
1;1974;1654;1700
1;1985;1647;1716
1;1987;1648;1703
1;1974;1642;1701
1;1981;1660;1708
1;1984;1656;1694
1;1989;1652;1701
1;1988;1650;1693
1;1984;1653;1707
1;1988;1652;1701
1;1984;1650;1707
1;1985;1647;1710
1;2000;1644;1713
1;1981;1653;1712
1;1985;1648;1708
1;1981;1647;1705
1;1986;1652;1729
1;1981;1649;1719
1;1995;1648;1716
1;1986;1648;1718
1;1990;1632;1713
1;1980;1647;1714
1;1981;1649;1719
